date,adj_close,open,close,name,source
1888-01-17,0.0026823,6.27175,6.27175,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-01-18,0.00268278,6.27175,6.27175,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-01-19,0.00265248,6.20048,6.20048,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-01-20,0.00265115,6.1886,6.1886,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-01-23,0.00264529,6.17673,6.17673,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-01-24,0.00264169,6.16485,6.16485,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-01-25,0.00265711,6.20048,6.20048,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-01-26,0.0026748,6.248,6.248,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-01-27,0.00268432,6.27175,6.27175,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-01-30,0.00270383,6.30739,6.30739,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-01-31,0.00268528,6.27175,6.27175,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-02-01,0.00268577,6.27175,6.27175,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-02-02,0.00267132,6.23612,6.23612,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-02-03,0.00266454,6.21236,6.21236,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-02-06,0.00265733,6.20048,6.20048,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-02-07,0.00265555,6.1886,6.1886,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-02-08,0.00264018,6.15297,6.15297,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-02-09,0.00265198,6.17673,6.17673,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-02-10,0.0026597,6.20048,6.20048,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-02-13,0.00264887,6.16485,6.16485,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-02-14,0.0026471,6.16485,6.16485,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-02-15,0.00266115,6.20048,6.20048,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-02-16,0.00266706,6.21236,6.21236,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-02-17,0.00269018,6.25987,6.25987,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-02-20,0.00267299,6.22424,6.22424,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-02-21,0.00267348,6.22424,6.22424,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-02-23,0.00268347,6.248,6.248,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-02-24,0.00268259,6.23612,6.23612,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-02-27,0.00264641,6.15297,6.15297,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-02-28,0.00265638,6.17673,6.17673,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-02-29,0.00264057,6.14109,6.14109,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-03-01,0.00265689,6.17673,6.17673,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-03-02,0.00264154,6.14109,6.14109,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-03-05,0.00261441,6.06982,6.06982,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-03-06,0.00262665,6.10546,6.10546,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-03-07,0.00260677,6.05794,6.05794,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-03-08,0.00260679,6.04606,6.04606,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-03-09,0.00261224,6.06982,6.06982,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-03-14,0.00261681,6.06982,6.06982,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-03-15,0.00262,6.0817,6.0817,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-03-16,0.00259651,6.02231,6.02231,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-03-19,0.00261574,6.06982,6.06982,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-03-20,0.00258599,5.99855,5.99855,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-03-21,0.00254159,5.89165,5.89165,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-03-22,0.00256403,5.93916,5.93916,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-03-23,0.00254985,5.9154,5.9154,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-03-26,0.00254481,5.90352,5.90352,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-03-27,0.00253612,5.87977,5.87977,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-03-28,0.00252376,5.84413,5.84413,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-03-29,0.00252057,5.84413,5.84413,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-04-02,0.0024638,5.70159,5.70159,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-04-03,0.00249585,5.78474,5.78474,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-04-04,0.00253752,5.87977,5.87977,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-04-05,0.00253935,5.87977,5.87977,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-04-06,0.00257826,5.96292,5.96292,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-04-09,0.00254897,5.90352,5.90352,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-04-10,0.00252608,5.84413,5.84413,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-04-11,0.00252976,5.85601,5.85601,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-04-12,0.00254166,5.87977,5.87977,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-04-13,0.00255722,5.9154,5.9154,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-04-16,0.00256227,5.92728,5.92728,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-04-17,0.00257966,5.96292,5.96292,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-04-18,0.00257188,5.93916,5.93916,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-04-19,0.00259249,5.98667,5.98667,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-04-20,0.00260577,6.02231,6.02231,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-04-23,0.0026282,6.06982,6.06982,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-04-24,0.00265476,6.12921,6.12921,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-04-25,0.00266437,6.15297,6.15297,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-04-26,0.0026781,6.1886,6.1886,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-04-27,0.00267627,6.17673,6.17673,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-04-30,0.00272846,6.29551,6.29551,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-05-01,0.00274357,6.33114,6.33114,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-05-02,0.00270557,6.248,6.248,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-05-03,0.00270558,6.23612,6.23612,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-05-04,0.00269277,6.21236,6.21236,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-05-07,0.00267173,6.16485,6.16485,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-05-08,0.00265067,6.10546,6.10546,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-05-09,0.00266669,6.15297,6.15297,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-05-10,0.00263924,6.0817,6.0817,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-05-11,0.00265434,6.11733,6.11733,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-05-14,0.00265115,6.10546,6.10546,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-05-15,0.00264473,6.09358,6.09358,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-05-16,0.00265665,6.11733,6.11733,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-05-17,0.00264108,6.0817,6.0817,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-05-18,0.00265299,6.10546,6.10546,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-05-21,0.00265573,6.11733,6.11733,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-05-22,0.00264063,6.0817,6.0817,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-05-23,0.00262921,6.04606,6.04606,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-05-24,0.0026109,6.01043,6.01043,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-05-25,0.00263561,6.05794,6.05794,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-05-28,0.00258756,5.95104,5.95104,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-05-29,0.00260405,5.98667,5.98667,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-05-31,0.00259077,5.95104,5.95104,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-06-01,0.00259535,5.96292,5.96292,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-06-04,0.00260406,5.98667,5.98667,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
