date,adj_close,open,close,name,source
1991-05-20,5.38131,260.46,258.62,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-05-21,5.43636,258.62,261.26,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-05-22,5.52867,261.26,265.69,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-05-23,5.55959,265.69,267.17,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-05-24,5.60841,267.17,269.51,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-05-28,5.68907,269.51,273.38,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-05-29,5.70959,273.38,274.36,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-05-30,5.76966,274.36,277.24,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-05-31,5.80641,277.24,279,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-06-03,5.84671,279,280.93,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-06-04,5.85101,280.93,281.13,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-06-05,5.77268,281.13,277.36,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-06-06,5.70725,277.36,274.21,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-06-07,5.63161,274.21,270.57,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-06-10,5.58616,270.57,268.38,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-06-11,5.6046,268.38,269.26,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-06-12,5.52209,269.26,265.29,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-06-13,5.51181,265.29,264.79,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-06-14,5.57459,264.79,267.8,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-06-17,5.56993,267.8,267.57,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-06-18,5.52655,267.57,265.48,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-06-19,5.41822,265.48,260.27,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-06-20,5.42438,260.27,260.56,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-06-21,5.41867,260.56,260.28,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-06-24,5.2231,260.28,250.88,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-06-25,5.2255,250.88,250.99,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-06-26,5.25602,250.99,252.45,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-06-27,5.31464,252.45,255.26,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-06-28,5.29269,255.26,254.2,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-07-01,5.39525,254.2,259.12,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-07-02,5.33228,259.12,256.09,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-07-03,5.2562,256.09,252.43,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-07-05,5.24695,252.43,251.98,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-07-08,5.39178,251.98,258.93,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-07-09,5.42835,258.93,260.68,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-07-10,5.48365,260.68,263.33,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-07-11,5.4944,263.33,263.84,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-07-12,5.56949,263.84,267.44,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-07-15,5.60002,267.44,268.9,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-07-16,5.5081,268.9,264.48,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-07-17,5.48531,264.48,263.38,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-07-18,5.54479,263.38,266.23,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-07-19,5.55929,266.23,266.92,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-07-22,5.50568,266.92,264.34,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-07-23,5.40125,264.34,259.32,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-07-24,5.37096,259.32,257.86,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-07-25,5.44065,257.86,261.2,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-07-26,5.50368,261.2,264.22,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-07-29,5.51234,264.22,264.63,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-07-30,5.61016,264.63,269.32,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-07-31,5.66924,269.32,272.15,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-08-01,5.71291,272.15,274.24,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-08-02,5.73866,274.24,275.47,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-08-05,5.66983,275.47,272.16,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-08-06,5.72371,272.16,274.74,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-08-07,5.76134,274.74,276.54,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-08-08,5.80772,276.54,278.76,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
